run_id	run_binary	omp	taskset	routine	key	size	iters	subject_ns	migrated_ns
epopenblas-omp4	ep_	4	0-3	etpsv	UTN/x-1	256	200	44565.0	53409.6
epopenblas-omp4	ep_	4	0-3	etpsv	UTN/x-1	512	200	173935.1	204998.3
epopenblas-omp4	ep_	4	0-3	etpsv	UTN/x-1	1024	12	23725688.5	26316546.5
epopenblas-omp4	ep_	4	0-3	etpsv	UTU	128	200	10605.4	10573.7
epopenblas-omp4	ep_	4	0-3	etpsv	UTU	256	200	42888.6	42774.9
epopenblas-omp4	ep_	4	0-3	etpsv	UTU	512	200	359988.0	360601.9
epopenblas-omp4	ep_	4	0-3	etpsv	UTU	1024	8	37331140.9	40995730.3
epopenblas-omp4	ep_	4	0-3	etpsv	UTU/x2	128	200	10794.5	13308.9
epopenblas-omp4	ep_	4	0-3	etpsv	UTU/x2	256	200	43432.4	53064.3
epopenblas-omp4	ep_	4	0-3	etpsv	UTU/x2	512	200	386543.8	426029.9
epopenblas-omp4	ep_	4	0-3	etpsv	UTU/x2	1024	8	37232596.1	41505812.2
epopenblas-omp4	ep_	4	0-3	etpsv	UTU/x-1	128	200	10790.5	14201.4
epopenblas-omp4	ep_	4	0-3	etpsv	UTU/x-1	256	200	44871.4	53819.7
epopenblas-omp4	ep_	4	0-3	etpsv	UTU/x-1	512	200	384930.9	427409.1
epopenblas-omp4	ep_	4	0-3	etpsv	UTU/x-1	1024	8	37150673.7	41192124.5
epopenblas-omp4	ep_	4	0-3	etpsv	LNN	128	200	19873.6	19609.8
epopenblas-omp4	ep_	4	0-3	etpsv	LNN	256	200	75775.0	75293.7
epopenblas-omp4	ep_	4	0-3	etpsv	LNN	512	200	294555.8	301908.7
epopenblas-omp4	ep_	4	0-3	etpsv	LNN	1024	11	26152155.4	28965295.3
epopenblas-omp4	ep_	4	0-3	etpsv	LNN/x2	128	200	22022.2	22094.8
epopenblas-omp4	ep_	4	0-3	etpsv	LNN/x2	256	200	85419.7	86276.0
epopenblas-omp4	ep_	4	0-3	etpsv	LNN/x2	512	200	339853.4	345382.7
epopenblas-omp4	ep_	4	0-3	etpsv	LNN/x2	1024	11	26257418.0	29086973.3
epopenblas-omp4	ep_	4	0-3	etpsv	LNN/x-1	128	200	22022.4	22068.1
epopenblas-omp4	ep_	4	0-3	etpsv	LNN/x-1	256	200	85498.3	85489.6
epopenblas-omp4	ep_	4	0-3	etpsv	LNN/x-1	512	200	337421.5	338433.7
epopenblas-omp4	ep_	4	0-3	etpsv	LNN/x-1	1024	11	26138817.1	29207791.0
epopenblas-omp4	ep_	4	0-3	etpsv	LNU	128	200	19731.7	19279.2
epopenblas-omp4	ep_	4	0-3	etpsv	LNU	256	200	75824.7	74719.6
epopenblas-omp4	ep_	4	0-3	etpsv	LNU	512	200	478534.9	478961.7
epopenblas-omp4	ep_	4	0-3	etpsv	LNU	1024	8	37213801.1	41132568.6
epopenblas-omp4	ep_	4	0-3	etpsv	LNU/x2	128	200	21564.8	21723.7
epopenblas-omp4	ep_	4	0-3	etpsv	LNU/x2	256	200	85027.6	85452.6
epopenblas-omp4	ep_	4	0-3	etpsv	LNU/x2	512	200	530410.7	566468.5
epopenblas-omp4	ep_	4	0-3	etpsv	LNU/x2	1024	8	38018479.9	41380498.9
epopenblas-omp4	ep_	4	0-3	etpsv	LNU/x-1	128	200	21539.1	21864.9
epopenblas-omp4	ep_	4	0-3	etpsv	LNU/x-1	256	200	84933.5	84835.5
epopenblas-omp4	ep_	4	0-3	etpsv	LNU/x-1	512	200	534072.6	533608.4
epopenblas-omp4	ep_	4	0-3	etpsv	LNU/x-1	1024	8	37216552.0	41085072.9
epopenblas-omp4	ep_	4	0-3	etpsv	LTN	128	200	11667.3	11222.5
epopenblas-omp4	ep_	4	0-3	etpsv	LTN	256	200	47160.0	45538.0
epopenblas-omp4	ep_	4	0-3	etpsv	LTN	512	200	187816.4	184775.9
epopenblas-omp4	ep_	4	0-3	etpsv	LTN	1024	11	25165729.4	27993385.3
epopenblas-omp4	ep_	4	0-3	etpsv	LTN/x2	128	200	11543.8	11271.9
epopenblas-omp4	ep_	4	0-3	etpsv	LTN/x2	256	200	46865.5	46568.9
epopenblas-omp4	ep_	4	0-3	etpsv	LTN/x2	512	200	185145.3	181784.0
epopenblas-omp4	ep_	4	0-3	etpsv	LTN/x2	1024	11	25461838.1	28186397.1
epopenblas-omp4	ep_	4	0-3	etpsv	LTN/x-1	128	200	11438.5	11223.8
epopenblas-omp4	ep_	4	0-3	etpsv	LTN/x-1	256	200	46838.9	45209.2
epopenblas-omp4	ep_	4	0-3	etpsv	LTN/x-1	512	200	186707.9	184284.7
epopenblas-omp4	ep_	4	0-3	etpsv	LTN/x-1	1024	11	25268879.7	27932751.5
epopenblas-omp4	ep_	4	0-3	etpsv	LTU	128	200	11714.2	11100.6
epopenblas-omp4	ep_	4	0-3	etpsv	LTU	256	200	48238.6	45332.1
epopenblas-omp4	ep_	4	0-3	etpsv	LTU	512	200	330663.6	326827.2
epopenblas-omp4	ep_	4	0-3	etpsv	LTU	1024	8	36580226.6	40510044.1
epopenblas-omp4	ep_	4	0-3	etpsv	LTU/x2	128	200	11142.6	11118.1
epopenblas-omp4	ep_	4	0-3	etpsv	LTU/x2	256	200	46420.2	46166.2
epopenblas-omp4	ep_	4	0-3	etpsv	LTU/x2	512	200	333637.2	325910.3
epopenblas-omp4	ep_	4	0-3	etpsv	LTU/x2	1024	8	37051522.7	40799483.1
epopenblas-omp4	ep_	4	0-3	etpsv	LTU/x-1	128	200	11159.5	11143.8
epopenblas-omp4	ep_	4	0-3	etpsv	LTU/x-1	256	200	46268.5	45169.4
epopenblas-omp4	ep_	4	0-3	etpsv	LTU/x-1	512	200	331386.3	325535.0
epopenblas-omp4	ep_	4	0-3	etpsv	LTU/x-1	1024	8	36944182.0	40699915.2
parallel-blas-omp1	par_	1	0	etpsv	UNN	128	200	19409.8	19500.5
parallel-blas-omp1	par_	1	0	etpsv	UNN	256	200	75036.2	75168.7
parallel-blas-omp1	par_	1	0	etpsv	UNN	512	200	295227.2	295498.3
parallel-blas-omp1	par_	1	0	etpsv	UNN	1024	14	20422514.7	22666398.6
parallel-blas-omp1	par_	1	0	etpsv	UNN/x2	128	200	22009.9	22544.4
parallel-blas-omp1	par_	1	0	etpsv	UNN/x2	256	200	85363.6	86026.1
parallel-blas-omp1	par_	1	0	etpsv	UNN/x2	512	200	335818.9	337069.0
