run_id	omp	routine	key	size	iters	subject_ns	migrated_ns
ob-omp1	1	egemm	NN	64	200	186574.0	278948.6
ob-omp1	1	egemm	NN	128	138	1376461.3	2176424.6
ob-omp1	1	egemm	NN	256	18	10731820.4	17271175.4
ob-omp1	1	egemm	NN	512	3	84900484.5	135944499.7
ob-omp1	1	egemm	TN	64	200	184250.2	232459.0
ob-omp1	1	egemm	TN	128	151	1400215.5	1993064.0
ob-omp1	1	egemm	TN	256	19	10467347.0	16083757.9
ob-omp1	1	egemm	TN	512	3	84277854.3	129372906.7
ob-omp1	1	egemm	NT	64	200	181647.8	280790.9
ob-omp1	1	egemm	NT	128	136	1375996.8	2221378.3
ob-omp1	1	egemm	NT	256	18	10765900.9	17230644.6
ob-omp1	1	egemm	NT	512	3	85499912.7	141288887.3
ob-omp1	1	egemm	TT	64	200	188745.7	265577.8
ob-omp1	1	egemm	TT	128	102	1388357.1	2956489.1
ob-omp1	1	egemm	TT	256	10	10655042.5	30364780.6
ob-omp1	1	egemm	TT	512	2	87516594.0	244935055.5
ob-omp4	4	egemm	NN	64	200	85792.9	291209.9
ob-omp4	4	egemm	NN	128	131	517916.7	2306784.7
ob-omp4	4	egemm	NN	256	17	2979101.8	18054977.1
ob-omp4	4	egemm	NN	512	3	23167263.4	146795031.7
ob-omp4	4	egemm	TN	64	200	59206.8	233519.1
ob-omp4	4	egemm	TN	128	146	413440.4	2059855.2
ob-omp4	4	egemm	TN	256	19	2990324.1	16365085.4
ob-omp4	4	egemm	TN	512	3	22853522.9	130776264.3
ob-omp4	4	egemm	NT	64	200	59744.5	292049.3
ob-omp4	4	egemm	NT	128	131	401994.6	2304571.1
ob-omp4	4	egemm	NT	256	17	3002939.3	18109824.4
ob-omp4	4	egemm	NT	512	3	23173699.8	145417384.0
ob-omp4	4	egemm	TT	64	200	59700.3	264183.6
ob-omp4	4	egemm	TT	128	103	401448.5	2931421.9
ob-omp4	4	egemm	TT	256	11	3018768.4	28458152.1
ob-omp4	4	egemm	TT	512	2	23183275.6	225045543.0
par-omp1	1	egemm	NN	64	200	187816.3	281831.3
par-omp1	1	egemm	NN	128	135	1416426.1	2234482.9
par-omp1	1	egemm	NN	256	18	10491153.2	17582813.1
par-omp1	1	egemm	NN	512	3	83441781.8	140897053.7
par-omp1	1	egemm	TN	64	200	187731.6	225415.9
par-omp1	1	egemm	TN	128	155	1385826.6	1948021.7
